ds,yhat,yhat_lower,yhat_upper
2016-06-09,115.26679676549459,37.428209632199916,196.6195548808205
2016-06-10,128.5808198737131,46.617620583440115,214.3300989032263
2016-06-11,177.1155129196706,100.69623975522052,263.1965750812675
2016-06-12,137.10005479084586,58.16328653996187,222.4856850103322
2016-06-13,114.44310982699773,33.99493653960135,190.7459394920134
2016-06-14,112.01511817103062,32.97459144023053,193.44670331760932
2016-06-15,131.15622556099376,52.56224291658738,215.31206441936854
2016-06-16,120.51366222586931,41.24073527996101,198.71955645882358
2016-06-17,132.44111606619393,56.69433914157378,212.28707554461386
2016-06-18,179.69788546639762,94.60948855119894,264.65417292807365
2016-06-19,138.5193845693096,54.995078480669896,207.00431622918248
2016-06-20,114.81640097884465,33.659729437395086,193.4512057828622
2016-06-21,111.45762922679256,33.314800223648696,191.51567631656735
2016-06-22,129.77794019247864,52.89472880038978,202.00596396497832
2016-06-23,118.41618369728695,33.89374195660233,199.32421748652288
2016-06-24,129.71505519826897,52.02244372928068,210.17506508841998
2016-06-25,176.42079627770707,99.658933872702,258.07627649912627
2016-06-26,134.75428513195573,56.93592924133162,214.20954246931268
2016-06-27,110.61089987477632,34.07416727439407,190.5906262107008
2016-06-28,106.84366075565384,25.751919608916026,180.74251680896097
2016-06-29,124.77209460626322,40.66846629896462,200.92163502828612
2016-06-30,113.02060263411398,30.07957789533328,190.2410380326658
2016-07-01,123.91884755423821,44.60710496475102,211.31175156333833
2016-07-02,170.2019163391102,88.01911773795156,249.46391378364154
2016-07-03,128.08180320538423,46.922528517249106,205.64670646854245
2016-07-04,103.4475861496027,21.439203646058676,183.4026498059932
2016-07-05,99.1487959175472,21.115393543096925,176.29876301623173
2016-07-06,116.50441592630833,40.77135006357042,196.97047817647612
2016-07-07,104.14129196793829,25.08143654785927,183.39523032519313
2016-07-08,114.39446790979048,39.86617661374704,192.9613945758747
2016-07-09,160.00720635887907,76.95555364382261,244.42130083605684
2016-07-10,117.20224396047675,37.103030268135335,192.63711314853302
2016-07-11,91.88166187852045,14.363188657291653,168.61575590150684
2016-07-12,86.90987956302034,9.400471981049456,169.3103311296167
2016-07-13,103.62222125111671,19.181546301174443,181.40711671421587
2016-07-14,90.66284637893249,9.621536514087051,169.9583100139112
2016-07-15,100.38457354520853,21.742001454557734,171.89024228412688
2016-07-16,145.54837115943218,62.34051819575568,221.815544955471
2016-07-17,102.39407896662271,21.7690920360851,182.90879402102905
2016-07-18,76.83975552016449,-5.552605973069129,158.78371000145643
2016-07-19,71.76417385688177,-8.02178902458124,150.3260127566919
2016-07-20,88.514928247461,9.549121125502054,164.48308133631465
2016-07-21,75.7459555681863,-3.543394688235258,152.68036289322092
2016-07-22,85.81701194692675,5.915860754972086,169.43244451686044
2016-07-23,131.49288720165902,49.08056481328717,210.35366668258905
2016-07-24,89.01392879763732,13.04431044226108,165.9870466115456
2016-07-25,64.29527590087567,-20.513548396302312,139.93171384013257
2016-07-26,60.20932912800569,-15.669390394462717,138.50373437826462
2016-07-27,78.09391998227002,-1.399661650325001,164.37722143481997
2016-07-28,66.58998238385371,-10.998114539485666,147.49561706542048
2016-07-29,78.04126359043127,-1.4217733718952048,157.41056741955433
2016-07-30,125.19385153845218,46.869824265026764,205.13291344694136
